user_id,segment,reward_amount,avg_session_time,retention_30d,reward_dependency_score
53982,genuine_gamer,6.94,101.07,1,12
53983,reward_hunter,22.81,3.5,0,77
53984,reward_hunter,14.72,12.66,0,82
53985,casual_user,9.98,33.73,0,53
53986,reward_hunter,16.95,10.03,0,76
53987,genuine_gamer,4.17,76.35,0,39
53988,reward_hunter,20.34,13.82,1,85
53989,reward_hunter,11.05,2.9,0,74
53990,genuine_gamer,2.04,67.14,1,18
53991,casual_user,6.45,13.18,0,51
53992,casual_user,11.23,14.59,1,42
53993,genuine_gamer,3.39,72.88,0,28
53994,genuine_gamer,7.13,102.41,0,30
53995,genuine_gamer,8.78,113.96,1,18
53996,casual_user,7.6,38.12,0,63
53997,casual_user,11.43,14.97,1,50
53998,reward_hunter,29.07,7.51,1,82
53999,genuine_gamer,5.49,30.71,1,16
54000,casual_user,13.06,15.82,0,59
54001,genuine_gamer,6.92,112.53,1,17
54002,casual_user,7.02,31.97,0,69
54003,reward_hunter,18.53,2.14,0,93
54004,genuine_gamer,7.17,103.82,1,12
54005,genuine_gamer,3.0,66.82,1,11
54006,casual_user,6.0,30.75,0,69
54007,genuine_gamer,6.94,65.11,1,20
54008,casual_user,11.37,21.87,1,51
54009,genuine_gamer,7.0,75.97,1,17
54010,genuine_gamer,6.0,81.36,1,15
54011,casual_user,6.04,31.78,0,50
54012,reward_hunter,21.88,6.0,0,76
54013,casual_user,7.64,51.68,0,45
54014,genuine_gamer,3.97,49.53,1,23
54015,genuine_gamer,3.91,81.17,1,13
54016,reward_hunter,27.07,11.76,0,97
54017,reward_hunter,10.67,16.21,0,76
54018,genuine_gamer,5.4,98.19,1,10
54019,reward_hunter,28.64,9.25,0,95
54020,reward_hunter,25.08,13.09,1,76
54021,genuine_gamer,3.96,92.26,0,33
54022,casual_user,10.43,58.06,0,46
54023,casual_user,13.18,15.6,0,59
54024,genuine_gamer,5.09,88.18,1,20
54025,genuine_gamer,3.49,103.91,1,20
54026,genuine_gamer,9.13,96.67,1,26
54027,reward_hunter,11.36,12.33,0,89
54028,reward_hunter,13.66,14.51,0,74
54029,genuine_gamer,6.93,106.15,1,29
54030,casual_user,13.64,10.77,1,42
54031,casual_user,13.65,34.5,1,64
54032,casual_user,14.65,11.45,0,52
54033,reward_hunter,15.54,6.3,0,81
54034,casual_user,12.46,54.69,0,67
54035,genuine_gamer,7.56,98.58,1,11
54036,genuine_gamer,8.24,106.68,1,23
54037,casual_user,11.77,58.95,1,42
54038,casual_user,13.17,11.73,1,50
54039,casual_user,9.65,36.32,1,41
54040,casual_user,9.14,43.32,1,44
54041,reward_hunter,15.74,14.85,1,71
54042,casual_user,14.25,27.39,1,62
54043,reward_hunter,15.99,6.43,1,74
54044,genuine_gamer,8.31,94.99,1,17
54045,reward_hunter,12.41,13.53,0,99
54046,genuine_gamer,5.59,56.53,1,39
54047,casual_user,6.32,41.62,1,54
54048,casual_user,7.27,41.66,0,46
54049,genuine_gamer,7.88,104.61,1,28
54050,reward_hunter,18.94,10.29,0,86
54051,genuine_gamer,4.25,87.92,1,22
54052,casual_user,10.27,31.09,1,46
54053,reward_hunter,20.5,8.8,0,73
54054,genuine_gamer,4.59,67.48,0,28
54055,reward_hunter,16.76,9.73,1,94
54056,casual_user,14.87,37.52,1,63
54057,reward_hunter,11.5,4.49,0,75
54058,casual_user,10.54,42.05,0,47
54059,casual_user,8.35,41.51,1,42
54060,genuine_gamer,3.38,114.39,1,36
54061,reward_hunter,23.82,9.31,0,95
54062,genuine_gamer,2.66,91.38,1,32
54063,casual_user,12.73,26.21,1,66
54064,genuine_gamer,9.92,97.42,1,35
54065,genuine_gamer,5.06,49.44,1,19
54066,genuine_gamer,8.21,81.88,0,30
54067,reward_hunter,26.05,17.42,0,90
54068,casual_user,11.65,48.36,1,49
54069,casual_user,11.31,20.64,0,60
54070,reward_hunter,11.9,10.09,0,81
54071,casual_user,10.92,54.94,0,47
54072,genuine_gamer,2.33,70.43,1,13
54073,casual_user,12.48,10.15,1,40
54074,reward_hunter,22.15,6.77,0,98
54075,genuine_gamer,2.5,102.09,1,38
54076,casual_user,10.83,39.04,0,43
54077,casual_user,5.36,58.65,0,43
54078,genuine_gamer,7.79,71.76,1,31
54079,reward_hunter,27.66,6.83,0,83
54080,genuine_gamer,3.49,75.74,1,28
54081,genuine_gamer,4.46,81.54,1,32
54082,reward_hunter,23.76,9.26,0,73
54083,casual_user,5.09,29.06,1,59
54084,genuine_gamer,3.07,35.56,0,20
54085,genuine_gamer,5.98,111.87,1,16
54086,reward_hunter,10.23,4.91,1,95
54087,genuine_gamer,2.1,68.19,1,21
54088,casual_user,6.56,17.61,1,43
54089,genuine_gamer,8.36,78.36,1,13
54090,reward_hunter,14.96,9.54,0,93
54091,reward_hunter,28.77,16.7,0,89
54092,casual_user,9.6,48.37,1,51
54093,casual_user,13.59,25.58,1,49
54094,reward_hunter,26.02,7.99,0,90
54095,reward_hunter,19.67,13.86,0,96
54096,reward_hunter,14.33,9.72,0,95
54097,reward_hunter,20.79,12.62,1,81
54098,genuine_gamer,8.72,45.79,1,15
54099,genuine_gamer,3.7,49.92,1,35
54100,reward_hunter,23.87,19.22,0,89
54101,reward_hunter,28.38,7.46,0,90
54102,reward_hunter,25.28,9.4,0,85
54103,genuine_gamer,3.9,57.05,1,33
54104,casual_user,9.19,15.31,0,64
54105,casual_user,6.78,35.2,0,58
54106,reward_hunter,16.48,7.58,0,70
54107,genuine_gamer,7.97,80.11,1,37
54108,reward_hunter,11.84,8.33,0,99
54109,genuine_gamer,7.14,62.04,1,23
54110,casual_user,8.28,18.85,0,53
54111,casual_user,8.99,41.76,0,50
54112,casual_user,14.29,48.65,0,56
54113,casual_user,11.66,43.14,0,68
54114,reward_hunter,26.56,15.33,0,74
54115,genuine_gamer,6.98,69.5,1,24
54116,casual_user,7.32,29.85,0,64
54117,genuine_gamer,4.68,93.34,1,25
54118,reward_hunter,11.27,18.52,1,93
54119,casual_user,8.56,20.51,1,43
54120,casual_user,13.12,12.74,1,51
54121,reward_hunter,28.76,6.45,0,71
54122,casual_user,12.65,12.01,1,49
54123,genuine_gamer,2.11,95.21,1,36
54124,reward_hunter,24.73,16.03,0,88
54125,casual_user,7.84,34.67,1,42
54126,casual_user,7.55,56.33,0,48
54127,casual_user,10.42,28.48,1,66
54128,reward_hunter,25.23,4.57,1,89
54129,genuine_gamer,3.2,57.67,1,13
54130,genuine_gamer,8.12,65.9,1,14
54131,genuine_gamer,8.61,51.13,1,15
54132,casual_user,5.88,32.41,0,55
54133,genuine_gamer,2.56,86.78,1,12
54134,casual_user,7.67,57.31,0,52
54135,genuine_gamer,5.36,35.51,1,30
54136,reward_hunter,19.37,8.47,0,95
54137,casual_user,9.99,11.11,1,41
54138,genuine_gamer,9.48,45.38,1,30
54139,genuine_gamer,5.7,55.17,0,34
54140,reward_hunter,22.7,4.08,0,76
54141,reward_hunter,15.05,17.45,0,75
54142,reward_hunter,21.59,10.08,1,98
54143,genuine_gamer,9.99,48.16,1,38
54144,reward_hunter,24.66,7.35,0,72
54145,casual_user,8.3,44.46,1,55
54146,genuine_gamer,8.41,109.68,1,22
54147,casual_user,5.95,51.72,1,44
54148,casual_user,8.69,12.82,1,65
54149,genuine_gamer,6.55,68.99,0,31
54150,reward_hunter,24.37,12.8,0,82
54151,reward_hunter,12.99,2.36,0,88
54152,genuine_gamer,3.12,92.78,1,39
54153,reward_hunter,19.23,2.32,0,99
54154,casual_user,11.09,20.04,1,58
54155,casual_user,8.88,30.87,0,48
54156,reward_hunter,22.81,3.01,0,98
54157,casual_user,7.74,18.27,0,46
54158,casual_user,9.84,34.36,1,46
54159,genuine_gamer,8.31,104.67,0,35
54160,casual_user,5.36,25.54,0,41
54161,casual_user,6.31,34.4,0,65
54162,casual_user,8.06,46.47,1,41
54163,casual_user,10.88,12.05,1,62
54164,casual_user,6.5,33.9,1,59
54165,casual_user,8.08,33.35,0,43
54166,casual_user,6.82,18.62,0,42
54167,genuine_gamer,7.9,38.24,0,21
54168,genuine_gamer,5.91,30.43,1,10
54169,casual_user,7.29,38.87,0,50
54170,genuine_gamer,3.54,76.56,1,35
54171,genuine_gamer,3.93,54.56,1,13
54172,genuine_gamer,9.11,56.87,1,39
54173,genuine_gamer,2.67,78.55,0,37
54174,genuine_gamer,5.29,94.1,0,36
54175,genuine_gamer,8.07,36.48,0,15
54176,genuine_gamer,2.6,58.01,0,16
54177,genuine_gamer,3.32,37.42,1,14
54178,genuine_gamer,7.57,94.21,0,15
54179,genuine_gamer,6.22,118.36,1,14
54180,reward_hunter,10.92,15.85,0,82
54181,genuine_gamer,3.41,118.24,1,11
54182,casual_user,8.46,46.64,0,55
54183,genuine_gamer,5.9,40.44,1,16
54184,genuine_gamer,9.3,95.49,1,35
54185,casual_user,11.15,49.61,0,46
54186,casual_user,14.41,51.0,0,49
54187,genuine_gamer,6.26,116.85,1,15
54188,genuine_gamer,3.38,84.01,0,26
54189,genuine_gamer,5.31,102.11,0,25
54190,reward_hunter,11.88,5.6,0,89
54191,genuine_gamer,2.3,66.48,1,37
54192,genuine_gamer,6.21,82.24,1,23
54193,reward_hunter,15.88,11.2,0,76
54194,genuine_gamer,5.69,99.1,1,17
54195,genuine_gamer,4.45,93.91,1,30
54196,genuine_gamer,8.31,115.34,0,34
54197,genuine_gamer,7.0,59.25,1,28
54198,genuine_gamer,5.6,106.55,1,15
54199,reward_hunter,23.8,19.67,1,77
54200,reward_hunter,11.46,8.38,0,98
54201,casual_user,14.34,23.58,1,69
54202,casual_user,8.27,51.14,1,47
54203,casual_user,14.05,21.22,1,47
54204,casual_user,8.88,42.42,0,51
54205,reward_hunter,29.03,15.18,1,84
54206,casual_user,14.67,45.8,1,69
54207,genuine_gamer,8.83,52.81,1,20
54208,genuine_gamer,8.39,96.22,1,39
54209,reward_hunter,11.73,10.05,0,88
54210,genuine_gamer,7.07,84.28,1,19
54211,reward_hunter,22.68,5.69,0,70
54212,casual_user,5.51,28.13,1,61
54213,casual_user,5.15,27.02,0,40
54214,genuine_gamer,7.75,59.98,1,11
54215,genuine_gamer,2.44,51.52,1,25
54216,casual_user,11.44,56.84,0,65
54217,casual_user,11.93,43.12,0,47
54218,casual_user,10.38,13.82,1,57
54219,casual_user,14.33,32.38,1,66
54220,genuine_gamer,8.46,41.66,0,14
54221,reward_hunter,13.28,16.74,1,76
54222,reward_hunter,18.81,6.31,1,70
54223,reward_hunter,17.14,9.33,1,77
54224,casual_user,10.48,48.83,0,50
54225,genuine_gamer,8.14,101.88,0,24
54226,genuine_gamer,9.95,55.1,1,27
54227,casual_user,13.85,27.77,1,55
54228,casual_user,9.89,46.76,0,50
54229,casual_user,9.86,56.63,1,52
54230,casual_user,5.49,18.56,1,54
54231,reward_hunter,28.61,2.44,0,76
54232,genuine_gamer,2.89,67.73,1,21
54233,reward_hunter,22.7,4.56,0,81
54234,genuine_gamer,8.59,68.25,1,36
54235,genuine_gamer,7.74,96.24,0,38
54236,reward_hunter,21.22,18.41,0,92
54237,reward_hunter,13.74,11.08,1,74
54238,reward_hunter,13.4,14.23,1,88
54239,reward_hunter,11.88,18.14,0,92
54240,reward_hunter,24.85,17.05,0,86
54241,casual_user,6.49,27.59,0,58
54242,casual_user,12.16,53.72,1,43
54243,genuine_gamer,8.65,103.31,1,13
54244,genuine_gamer,9.85,48.99,1,22
54245,casual_user,6.33,29.46,1,45
54246,casual_user,12.96,14.03,1,60
54247,genuine_gamer,6.67,88.88,0,23
54248,casual_user,6.77,12.74,1,49
54249,reward_hunter,28.6,4.76,0,89
54250,casual_user,5.43,42.07,1,58
54251,reward_hunter,28.46,3.76,1,79
54252,reward_hunter,17.39,7.45,1,95
54253,casual_user,12.48,14.37,1,48
54254,genuine_gamer,6.65,57.13,1,19
54255,genuine_gamer,2.8,48.37,0,26
54256,casual_user,10.48,31.68,1,47
54257,casual_user,14.48,49.01,0,61
54258,genuine_gamer,5.02,107.43,0,22
54259,reward_hunter,21.59,3.3,0,99
54260,casual_user,8.06,10.22,1,51
54261,genuine_gamer,7.53,66.52,1,13
54262,reward_hunter,10.35,14.57,0,99
54263,genuine_gamer,4.56,102.95,1,18
54264,genuine_gamer,8.07,42.08,1,15
54265,genuine_gamer,6.11,84.83,1,35
54266,genuine_gamer,6.31,56.63,1,38
54267,reward_hunter,27.64,3.43,0,84
54268,casual_user,13.9,37.27,1,52
54269,casual_user,12.56,20.43,0,54
54270,casual_user,6.53,37.64,1,61
54271,casual_user,11.11,41.15,1,45
54272,casual_user,14.7,30.18,0,57
54273,reward_hunter,22.5,4.35,0,79
54274,casual_user,10.02,14.41,1,58
54275,reward_hunter,10.79,19.77,1,99
54276,reward_hunter,22.63,18.73,0,70
54277,genuine_gamer,4.75,49.23,1,19
54278,casual_user,10.14,56.05,1,45
54279,reward_hunter,29.49,5.61,1,86
54280,reward_hunter,27.4,9.42,0,92
54281,genuine_gamer,3.93,61.1,1,35
54282,genuine_gamer,2.15,69.59,1,32
54283,casual_user,9.51,47.12,1,56
54284,genuine_gamer,7.94,103.41,1,23
54285,genuine_gamer,4.78,76.81,0,32
54286,genuine_gamer,9.57,108.76,1,12
54287,genuine_gamer,2.7,87.4,1,12
54288,genuine_gamer,3.3,37.7,1,24
54289,reward_hunter,21.31,14.34,0,89
54290,genuine_gamer,2.01,63.76,1,33
54291,casual_user,13.95,24.68,1,48
54292,casual_user,8.1,34.03,0,65
54293,reward_hunter,21.27,9.71,1,93
54294,genuine_gamer,4.34,92.31,1,19
54295,genuine_gamer,9.89,68.33,1,12
54296,reward_hunter,29.17,18.21,0,79
54297,reward_hunter,24.4,17.82,0,76
54298,casual_user,10.14,21.34,0,60
54299,genuine_gamer,4.46,64.16,0,11
54300,genuine_gamer,4.36,79.94,1,12
54301,genuine_gamer,4.29,83.06,1,33
54302,genuine_gamer,8.57,72.89,1,10
54303,genuine_gamer,2.46,102.03,0,10
54304,genuine_gamer,9.04,48.15,1,29
54305,genuine_gamer,7.15,30.71,1,12
54306,reward_hunter,23.11,8.09,1,90
54307,casual_user,12.29,52.56,1,63
54308,genuine_gamer,2.86,112.6,1,36
54309,reward_hunter,16.38,9.51,0,82
54310,reward_hunter,25.39,11.75,1,99
54311,genuine_gamer,8.5,72.09,1,30
54312,genuine_gamer,9.11,57.7,1,25
54313,genuine_gamer,4.82,106.12,1,28
54314,casual_user,13.58,26.26,0,60
54315,genuine_gamer,5.43,75.04,0,21
54316,genuine_gamer,9.81,60.86,0,30
54317,casual_user,14.51,49.31,1,60
54318,casual_user,7.61,52.31,0,53
54319,genuine_gamer,4.07,105.89,1,16
54320,casual_user,12.41,57.67,1,48
54321,genuine_gamer,5.96,96.76,1,14
54322,casual_user,10.62,35.66,1,66
54323,genuine_gamer,9.59,102.83,1,20
54324,casual_user,6.35,28.63,1,56
54325,casual_user,6.6,16.91,0,45
54326,genuine_gamer,4.73,44.16,1,35
54327,genuine_gamer,8.17,93.61,1,30
54328,genuine_gamer,3.89,73.55,1,38
54329,genuine_gamer,4.31,94.25,1,26
54330,genuine_gamer,8.97,48.33,1,36
54331,genuine_gamer,5.74,95.42,1,10
54332,genuine_gamer,4.15,40.05,1,15
54333,genuine_gamer,5.42,54.91,0,37
54334,reward_hunter,19.81,10.93,0,70
54335,reward_hunter,14.14,2.41,0,76
54336,genuine_gamer,8.6,100.5,1,13
54337,casual_user,10.0,48.82,1,60
54338,reward_hunter,27.63,9.11,1,90
54339,casual_user,7.97,15.23,1,52
54340,reward_hunter,24.49,16.81,1,95
54341,reward_hunter,22.02,5.28,0,94
54342,reward_hunter,24.34,6.76,1,70
54343,genuine_gamer,9.47,110.99,0,18
54344,genuine_gamer,3.41,47.52,1,13
54345,genuine_gamer,5.16,93.62,1,12
54346,casual_user,7.8,50.65,1,57
54347,casual_user,8.15,48.54,1,66
54348,genuine_gamer,6.26,108.58,1,18
54349,genuine_gamer,6.53,51.02,1,11
54350,casual_user,11.08,40.77,0,40
54351,genuine_gamer,2.95,85.18,1,13
54352,casual_user,8.63,37.22,0,51
54353,casual_user,10.6,13.98,1,44
54354,casual_user,10.47,31.25,1,45
54355,genuine_gamer,6.23,61.22,1,24
54356,reward_hunter,12.23,13.74,0,89
54357,genuine_gamer,9.57,93.58,1,34
54358,reward_hunter,17.2,18.06,0,72
54359,reward_hunter,12.99,9.19,0,90
54360,casual_user,14.85,32.78,1,57
54361,casual_user,6.42,44.28,0,55
54362,genuine_gamer,9.76,43.74,1,29
54363,reward_hunter,26.42,14.69,0,84
54364,genuine_gamer,3.64,59.9,1,21
54365,casual_user,12.07,53.19,0,67
54366,genuine_gamer,7.73,61.42,1,23
54367,reward_hunter,10.3,18.95,0,88
54368,reward_hunter,26.67,13.35,0,99
54369,casual_user,6.33,54.23,1,59
54370,casual_user,8.07,49.5,1,56
54371,genuine_gamer,3.74,52.88,1,21
54372,casual_user,11.05,33.9,1,56
54373,reward_hunter,14.66,15.42,1,77
54374,casual_user,10.72,46.28,1,63
54375,casual_user,9.48,35.1,0,63
54376,reward_hunter,16.63,18.19,1,73
54377,genuine_gamer,6.63,64.04,1,23
54378,reward_hunter,13.21,11.83,0,94
54379,casual_user,9.56,12.64,0,45
54380,genuine_gamer,9.07,109.03,1,29
54381,casual_user,6.84,10.28,0,62
54382,reward_hunter,24.07,16.01,1,94
54383,casual_user,7.03,14.83,1,41
54384,casual_user,10.65,54.05,0,47
54385,reward_hunter,11.18,8.1,0,85
54386,reward_hunter,14.37,14.58,0,85
54387,reward_hunter,20.69,2.66,0,89
54388,genuine_gamer,3.58,74.87,1,31
54389,casual_user,12.88,59.3,0,46
54390,reward_hunter,12.31,6.92,0,92
54391,casual_user,13.97,41.04,0,65
54392,casual_user,10.77,41.59,1,47
54393,casual_user,5.83,57.53,1,68
54394,genuine_gamer,7.04,73.33,1,18
54395,genuine_gamer,5.1,104.38,1,39
54396,genuine_gamer,9.46,93.63,1,16
54397,casual_user,7.03,46.4,1,40
54398,genuine_gamer,3.33,32.72,0,19
54399,reward_hunter,23.58,11.7,0,82
54400,genuine_gamer,3.88,65.23,1,16
54401,genuine_gamer,9.58,92.18,1,28
54402,reward_hunter,20.89,10.22,1,87
54403,casual_user,5.78,14.04,0,52
54404,genuine_gamer,3.16,106.96,1,23
54405,reward_hunter,13.4,17.6,0,93
54406,casual_user,13.04,12.93,0,45
54407,casual_user,14.2,34.57,1,42
54408,reward_hunter,22.81,13.95,0,84
54409,genuine_gamer,7.06,87.56,0,12
54410,genuine_gamer,8.1,96.69,1,29
54411,reward_hunter,16.7,5.69,0,91
54412,genuine_gamer,9.48,42.64,1,13
54413,reward_hunter,11.02,8.17,0,97
54414,genuine_gamer,2.16,82.16,1,30
54415,genuine_gamer,7.85,32.33,0,10
54416,casual_user,5.03,30.6,1,47
54417,casual_user,5.46,24.63,1,49
54418,genuine_gamer,5.32,36.72,0,26
54419,genuine_gamer,3.9,88.85,1,25
54420,reward_hunter,14.38,2.29,0,75
54421,reward_hunter,17.68,10.89,0,82
54422,genuine_gamer,3.96,72.93,1,18
54423,casual_user,10.01,48.37,0,51
54424,casual_user,14.56,46.79,1,55
54425,reward_hunter,11.98,14.8,1,92
54426,casual_user,13.67,20.55,0,47
54427,reward_hunter,19.38,7.77,0,85
54428,reward_hunter,16.62,5.85,0,93
54429,casual_user,6.42,25.66,1,60
54430,genuine_gamer,6.91,60.44,1,12
54431,casual_user,11.8,46.52,1,64
54432,reward_hunter,17.95,9.28,0,86
54433,casual_user,11.55,45.58,0,53
54434,reward_hunter,11.67,11.12,0,88
54435,reward_hunter,11.36,7.25,0,87
54436,genuine_gamer,6.84,72.02,0,38
54437,casual_user,13.97,24.1,1,63
54438,casual_user,12.16,32.48,0,50
54439,genuine_gamer,2.59,112.49,0,23
54440,casual_user,11.65,18.17,0,69
54441,genuine_gamer,3.36,99.25,0,22
54442,reward_hunter,18.79,7.17,0,98
54443,reward_hunter,14.29,11.88,0,81
54444,genuine_gamer,9.06,107.84,1,13
54445,casual_user,7.97,50.48,1,44
54446,casual_user,6.93,34.16,1,52
54447,reward_hunter,19.09,11.56,1,75
54448,casual_user,7.93,38.27,0,64
54449,genuine_gamer,8.6,66.74,1,19
54450,genuine_gamer,4.18,93.53,1,13
54451,genuine_gamer,5.52,72.26,1,12
54452,reward_hunter,26.55,7.54,0,92
54453,casual_user,6.62,19.75,1,48
54454,reward_hunter,19.17,2.15,0,91
54455,casual_user,11.8,48.64,1,62
54456,casual_user,12.32,47.44,1,44
54457,reward_hunter,25.67,9.58,0,74
54458,reward_hunter,29.9,16.0,0,76
54459,genuine_gamer,3.4,106.04,1,39
54460,genuine_gamer,5.31,49.47,1,38
54461,genuine_gamer,9.8,82.52,0,20
54462,reward_hunter,26.0,16.9,0,93
54463,reward_hunter,20.16,17.32,0,89
54464,genuine_gamer,2.76,113.93,1,18
54465,genuine_gamer,4.18,36.26,1,26
54466,casual_user,10.76,10.07,1,68
54467,casual_user,8.27,49.69,1,54
54468,casual_user,12.11,27.06,1,52
54469,reward_hunter,17.12,3.62,0,96
54470,reward_hunter,17.1,12.7,1,97
54471,genuine_gamer,3.76,119.76,1,22
54472,genuine_gamer,9.23,84.62,1,39
54473,genuine_gamer,4.45,83.1,1,31
54474,genuine_gamer,3.46,79.72,1,19
54475,reward_hunter,27.89,13.4,1,77
54476,genuine_gamer,9.07,102.47,1,11
54477,casual_user,11.85,40.8,0,41
54478,casual_user,8.3,18.64,1,54
54479,genuine_gamer,4.2,32.98,1,19
54480,genuine_gamer,9.01,93.72,1,25
54481,reward_hunter,16.24,3.53,0,72
54482,reward_hunter,11.97,7.53,1,98
54483,genuine_gamer,5.92,111.29,1,25
54484,casual_user,13.45,10.02,1,57
54485,casual_user,8.17,40.84,0,60
54486,casual_user,9.21,26.48,0,50
54487,casual_user,7.24,57.49,1,62
54488,reward_hunter,11.73,7.41,0,93
54489,genuine_gamer,5.65,61.07,1,29
54490,genuine_gamer,9.75,89.38,1,17
54491,reward_hunter,26.92,19.18,0,81
54492,reward_hunter,29.58,12.33,1,85
54493,genuine_gamer,6.91,47.77,1,12
54494,casual_user,10.62,17.58,1,46
54495,genuine_gamer,6.97,90.38,1,24
54496,reward_hunter,15.07,8.21,0,72
54497,casual_user,12.11,53.77,0,58
54498,genuine_gamer,5.28,107.53,1,35
54499,casual_user,8.53,15.67,0,40
54500,casual_user,11.59,44.75,1,41
54501,genuine_gamer,8.35,117.66,1,26
54502,reward_hunter,16.23,14.17,0,99
54503,genuine_gamer,2.85,72.51,1,19
54504,casual_user,10.93,18.6,0,42
54505,casual_user,8.93,20.08,1,63
54506,reward_hunter,23.35,15.14,0,85
54507,genuine_gamer,6.73,34.78,1,33
54508,casual_user,12.23,15.97,0,58
54509,genuine_gamer,4.54,88.51,0,34
54510,reward_hunter,21.06,11.45,0,83
54511,genuine_gamer,3.93,36.22,1,29
54512,casual_user,10.11,12.3,0,45
54513,casual_user,13.68,32.68,1,65
54514,genuine_gamer,6.12,70.29,1,27
54515,genuine_gamer,5.63,81.45,1,10
54516,genuine_gamer,2.4,70.62,1,30
54517,reward_hunter,12.87,16.07,0,83
54518,casual_user,12.81,45.45,1,45
54519,reward_hunter,14.35,17.71,0,96
54520,genuine_gamer,5.66,45.94,1,30
54521,genuine_gamer,5.52,46.71,1,20
54522,reward_hunter,22.74,4.99,0,80
54523,casual_user,5.09,28.7,1,51
54524,reward_hunter,12.43,17.39,0,72
54525,reward_hunter,28.3,15.25,1,90
54526,reward_hunter,22.21,8.43,0,98
54527,genuine_gamer,2.96,72.15,1,20
54528,genuine_gamer,5.86,39.44,1,14
54529,genuine_gamer,8.73,35.87,1,17
54530,reward_hunter,27.15,4.39,0,91
54531,genuine_gamer,3.39,60.34,1,23
54532,casual_user,12.85,22.89,0,43
54533,reward_hunter,14.06,2.15,1,93
54534,casual_user,8.22,49.16,0,55
54535,genuine_gamer,8.96,55.71,1,10
54536,casual_user,12.99,10.0,0,43
54537,genuine_gamer,4.75,50.16,1,19
54538,casual_user,12.67,11.67,0,66
54539,genuine_gamer,3.89,87.39,1,10
54540,genuine_gamer,3.37,111.27,0,38
54541,reward_hunter,22.54,14.37,0,77
54542,reward_hunter,25.5,5.3,0,94
54543,reward_hunter,20.37,5.39,1,73
54544,genuine_gamer,7.24,102.82,0,21
54545,reward_hunter,18.62,4.0,0,94
54546,casual_user,13.97,11.57,1,67
54547,reward_hunter,16.97,13.27,0,77
54548,reward_hunter,14.14,15.48,1,73
54549,reward_hunter,29.64,17.01,1,79
54550,genuine_gamer,7.17,56.79,1,30
54551,reward_hunter,11.04,6.73,0,81
54552,casual_user,5.5,46.71,1,60
54553,genuine_gamer,6.2,93.03,1,32
54554,genuine_gamer,5.44,52.54,1,16
54555,genuine_gamer,5.09,101.62,1,13
54556,reward_hunter,20.67,5.55,0,78
54557,reward_hunter,25.47,11.74,1,92
54558,casual_user,6.64,47.37,0,62
54559,casual_user,13.86,30.02,0,66
54560,genuine_gamer,2.07,33.92,1,34
54561,reward_hunter,12.61,8.13,0,91
54562,genuine_gamer,3.35,46.45,1,35
54563,casual_user,10.45,34.23,1,59
54564,reward_hunter,10.85,3.29,1,98
54565,casual_user,7.0,40.55,1,62
54566,casual_user,9.14,44.03,0,47
54567,genuine_gamer,4.82,46.25,1,16
54568,genuine_gamer,8.04,44.17,1,23
54569,casual_user,14.28,41.65,1,68
54570,genuine_gamer,5.53,81.77,1,36
54571,genuine_gamer,5.12,33.72,1,13
54572,genuine_gamer,7.24,53.08,1,39
54573,casual_user,7.86,13.5,1,55
54574,genuine_gamer,4.49,58.32,1,16
54575,casual_user,12.46,24.79,0,59
54576,casual_user,12.79,52.94,0,51
54577,genuine_gamer,7.42,97.74,1,21
54578,genuine_gamer,7.19,109.0,1,39
54579,reward_hunter,20.09,12.35,0,77
54580,casual_user,5.61,17.87,0,59
54581,genuine_gamer,6.08,104.8,1,37
54582,casual_user,7.02,52.95,0,62
54583,genuine_gamer,3.18,108.46,0,34
54584,genuine_gamer,4.72,38.31,1,28
54585,casual_user,10.1,24.62,1,61
54586,genuine_gamer,6.64,92.05,1,30
54587,casual_user,14.23,40.1,1,40
54588,genuine_gamer,4.59,81.99,0,11
54589,genuine_gamer,6.38,32.9,1,16
54590,genuine_gamer,8.85,63.82,1,32
54591,genuine_gamer,9.34,82.24,1,13
54592,reward_hunter,17.82,16.71,0,85
54593,genuine_gamer,7.03,85.12,1,14
54594,reward_hunter,23.29,4.47,0,93
54595,reward_hunter,19.14,18.57,0,72
54596,casual_user,13.93,52.86,0,63
54597,casual_user,6.16,40.21,0,48
54598,reward_hunter,24.83,16.63,0,82
54599,genuine_gamer,5.89,92.6,1,30
54600,genuine_gamer,8.08,63.85,1,19
54601,genuine_gamer,6.19,77.51,1,37
54602,casual_user,10.91,25.97,1,58
54603,genuine_gamer,6.01,105.39,1,15
54604,reward_hunter,23.84,10.93,0,75
54605,casual_user,12.54,21.11,0,61
